id,activity_date,activity_hour,step_total,total_intensity,average_intensity
4057192912,2016-03-17,2016-03-17T22:00:00Z,0,0,0
4057192912,2016-03-17,2016-03-17T23:00:00Z,0,0,0
4057192912,2016-03-18,2016-03-18T00:00:00Z,0,0,0
4057192912,2016-03-18,2016-03-18T01:00:00Z,0,0,0
4057192912,2016-03-18,2016-03-18T02:00:00Z,0,0,0
4057192912,2016-03-18,2016-03-18T03:00:00Z,0,0,0
4057192912,2016-03-18,2016-03-18T04:00:00Z,0,0,0
4057192912,2016-03-18,2016-03-18T05:00:00Z,0,0,0
4057192912,2016-03-18,2016-03-18T06:00:00Z,111,6,0.1
4057192912,2016-03-18,2016-03-18T07:00:00Z,813,25,0.416667
4057192912,2016-03-18,2016-03-18T08:00:00Z,12,2,0.033333
4057192912,2016-03-18,2016-03-18T09:00:00Z,0,0,0
4057192912,2016-03-18,2016-03-18T10:00:00Z,0,0,0
4057192912,2016-03-18,2016-03-18T11:00:00Z,0,0,0
4057192912,2016-03-18,2016-03-18T12:00:00Z,13,1,0.016667
4057192912,2016-03-18,2016-03-18T13:00:00Z,0,0,0
4057192912,2016-03-18,2016-03-18T14:00:00Z,0,0,0
4057192912,2016-03-18,2016-03-18T15:00:00Z,0,0,0
4057192912,2016-03-18,2016-03-18T16:00:00Z,0,0,0
4057192912,2016-03-18,2016-03-18T17:00:00Z,0,0,0
4057192912,2016-03-18,2016-03-18T18:00:00Z,0,0,0
4057192912,2016-03-18,2016-03-18T19:00:00Z,0,0,0
4057192912,2016-03-18,2016-03-18T20:00:00Z,0,0,0
4057192912,2016-03-18,2016-03-18T21:00:00Z,0,0,0
4057192912,2016-03-18,2016-03-18T22:00:00Z,0,0,0
4057192912,2016-03-18,2016-03-18T23:00:00Z,0,0,0
4057192912,2016-03-19,2016-03-19T00:00:00Z,0,0,0
4057192912,2016-03-19,2016-03-19T01:00:00Z,0,0,0
4057192912,2016-03-19,2016-03-19T02:00:00Z,0,0,0
4057192912,2016-03-19,2016-03-19T03:00:00Z,0,0,0
4057192912,2016-03-19,2016-03-19T04:00:00Z,0,0,0
4057192912,2016-03-19,2016-03-19T05:00:00Z,0,0,0
4057192912,2016-03-19,2016-03-19T06:00:00Z,0,0,0
4057192912,2016-03-19,2016-03-19T07:00:00Z,0,0,0
4057192912,2016-03-19,2016-03-19T08:00:00Z,0,0,0
4057192912,2016-03-19,2016-03-19T09:00:00Z,0,0,0
4057192912,2016-03-19,2016-03-19T10:00:00Z,0,0,0
4057192912,2016-03-19,2016-03-19T11:00:00Z,0,0,0
4057192912,2016-03-19,2016-03-19T12:00:00Z,0,0,0
4057192912,2016-03-19,2016-03-19T13:00:00Z,0,0,0
4057192912,2016-03-19,2016-03-19T14:00:00Z,0,0,0
4057192912,2016-03-19,2016-03-19T15:00:00Z,0,0,0
4057192912,2016-03-19,2016-03-19T16:00:00Z,0,0,0
4057192912,2016-03-19,2016-03-19T17:00:00Z,0,0,0
4057192912,2016-03-19,2016-03-19T18:00:00Z,0,0,0
4057192912,2016-03-19,2016-03-19T19:00:00Z,0,0,0
4057192912,2016-03-19,2016-03-19T20:00:00Z,0,0,0
4057192912,2016-03-19,2016-03-19T21:00:00Z,0,0,0
4057192912,2016-03-19,2016-03-19T22:00:00Z,0,0,0
4057192912,2016-03-19,2016-03-19T23:00:00Z,0,0,0
4057192912,2016-03-20,2016-03-20T00:00:00Z,0,0,0
4057192912,2016-03-20,2016-03-20T01:00:00Z,0,0,0
4057192912,2016-03-20,2016-03-20T02:00:00Z,0,0,0
4057192912,2016-03-20,2016-03-20T03:00:00Z,0,0,0
4057192912,2016-03-20,2016-03-20T04:00:00Z,0,0,0
4057192912,2016-03-20,2016-03-20T05:00:00Z,0,0,0
4057192912,2016-03-20,2016-03-20T06:00:00Z,0,0,0
4057192912,2016-03-20,2016-03-20T07:00:00Z,0,0,0
4057192912,2016-03-20,2016-03-20T08:00:00Z,0,0,0
4057192912,2016-03-20,2016-03-20T09:00:00Z,0,0,0
4057192912,2016-03-20,2016-03-20T10:00:00Z,0,0,0
4057192912,2016-03-20,2016-03-20T11:00:00Z,0,0,0
4057192912,2016-03-20,2016-03-20T12:00:00Z,0,0,0
4057192912,2016-03-20,2016-03-20T13:00:00Z,0,0,0
4057192912,2016-03-20,2016-03-20T14:00:00Z,0,0,0
4057192912,2016-03-20,2016-03-20T15:00:00Z,0,0,0
4057192912,2016-03-20,2016-03-20T16:00:00Z,0,0,0
4057192912,2016-03-20,2016-03-20T17:00:00Z,0,0,0
4057192912,2016-03-20,2016-03-20T18:00:00Z,0,0,0
4057192912,2016-03-20,2016-03-20T19:00:00Z,0,0,0
4057192912,2016-03-20,2016-03-20T20:00:00Z,0,0,0
4057192912,2016-03-20,2016-03-20T21:00:00Z,44,2,0.033333
4057192912,2016-03-20,2016-03-20T22:00:00Z,0,0,0
4057192912,2016-03-20,2016-03-20T23:00:00Z,0,0,0
4057192912,2016-03-21,2016-03-21T00:00:00Z,0,0,0
4057192912,2016-03-21,2016-03-21T01:00:00Z,0,0,0
4057192912,2016-03-21,2016-03-21T02:00:00Z,0,0,0
4057192912,2016-03-21,2016-03-21T03:00:00Z,0,0,0
4057192912,2016-03-21,2016-03-21T04:00:00Z,0,0,0
4057192912,2016-03-21,2016-03-21T05:00:00Z,0,0,0
4057192912,2016-03-21,2016-03-21T06:00:00Z,0,0,0
4057192912,2016-03-21,2016-03-21T07:00:00Z,0,0,0
4057192912,2016-03-21,2016-03-21T08:00:00Z,193,5,0.083333
4057192912,2016-03-21,2016-03-21T09:00:00Z,253,6,0.1
4057192912,2016-03-21,2016-03-21T10:00:00Z,0,0,0
4057192912,2016-03-21,2016-03-21T11:00:00Z,569,9,0.15
4057192912,2016-03-21,2016-03-21T12:00:00Z,0,0,0
4057192912,2016-03-21,2016-03-21T13:00:00Z,332,5,0.083333
4057192912,2016-03-21,2016-03-21T14:00:00Z,294,5,0.083333
4057192912,2016-03-21,2016-03-21T15:00:00Z,0,0,0
4057192912,2016-03-21,2016-03-21T16:00:00Z,494,9,0.15
4057192912,2016-03-21,2016-03-21T17:00:00Z,0,0,0
4057192912,2016-03-21,2016-03-21T18:00:00Z,525,7,0.116667
4057192912,2016-03-21,2016-03-21T19:00:00Z,0,0,0
4057192912,2016-03-21,2016-03-21T20:00:00Z,0,0,0
4057192912,2016-03-21,2016-03-21T21:00:00Z,0,0,0
4057192912,2016-03-21,2016-03-21T22:00:00Z,0,0,0
4057192912,2016-03-21,2016-03-21T23:00:00Z,0,0,0
4057192912,2016-03-22,2016-03-22T00:00:00Z,0,0,0
4057192912,2016-03-22,2016-03-22T01:00:00Z,0,0,0
4057192912,2016-03-22,2016-03-22T02:00:00Z,0,0,0
4057192912,2016-03-22,2016-03-22T03:00:00Z,0,0,0
4057192912,2016-03-22,2016-03-22T04:00:00Z,0,0,0
4057192912,2016-03-22,2016-03-22T05:00:00Z,0,0,0
4057192912,2016-03-22,2016-03-22T06:00:00Z,0,0,0
4057192912,2016-03-22,2016-03-22T07:00:00Z,696,24,0.4
4057192912,2016-03-22,2016-03-22T08:00:00Z,316,9,0.15
4057192912,2016-03-22,2016-03-22T09:00:00Z,439,15,0.25
4057192912,2016-03-22,2016-03-22T10:00:00Z,498,16,0.266667
4057192912,2016-03-22,2016-03-22T11:00:00Z,709,14,0.233333
4057192912,2016-03-22,2016-03-22T12:00:00Z,100,6,0.1
4057192912,2016-03-22,2016-03-22T13:00:00Z,541,12,0.2
4057192912,2016-03-22,2016-03-22T14:00:00Z,319,11,0.183333
4057192912,2016-03-22,2016-03-22T15:00:00Z,69,3,0.05
4057192912,2016-03-22,2016-03-22T16:00:00Z,643,16,0.266667
4057192912,2016-03-22,2016-03-22T17:00:00Z,50,2,0.033333
4057192912,2016-03-22,2016-03-22T18:00:00Z,633,18,0.3
4057192912,2016-03-22,2016-03-22T19:00:00Z,126,9,0.15
4057192912,2016-03-22,2016-03-22T20:00:00Z,422,14,0.233333
4057192912,2016-03-22,2016-03-22T21:00:00Z,0,0,0
4057192912,2016-03-22,2016-03-22T22:00:00Z,0,0,0
4057192912,2016-03-22,2016-03-22T23:00:00Z,0,0,0
4057192912,2016-03-23,2016-03-23T00:00:00Z,0,0,0
4057192912,2016-03-23,2016-03-23T01:00:00Z,0,0,0
4057192912,2016-03-23,2016-03-23T02:00:00Z,0,0,0
4057192912,2016-03-23,2016-03-23T03:00:00Z,0,0,0
4057192912,2016-03-23,2016-03-23T04:00:00Z,0,0,0
4057192912,2016-03-23,2016-03-23T05:00:00Z,0,0,0
4057192912,2016-03-23,2016-03-23T06:00:00Z,708,18,0.3
4057192912,2016-03-23,2016-03-23T07:00:00Z,585,14,0.233333
4057192912,2016-03-23,2016-03-23T08:00:00Z,330,14,0.233333
4057192912,2016-03-23,2016-03-23T09:00:00Z,379,11,0.183333
4057192912,2016-03-23,2016-03-23T10:00:00Z,63,3,0.05
4057192912,2016-03-23,2016-03-23T11:00:00Z,1758,52,0.866667
4057192912,2016-03-23,2016-03-23T12:00:00Z,195,8,0.133333
4057192912,2016-03-23,2016-03-23T13:00:00Z,634,16,0.266667
4057192912,2016-03-23,2016-03-23T14:00:00Z,457,11,0.183333
4057192912,2016-03-23,2016-03-23T15:00:00Z,47,3,0.05
4057192912,2016-03-23,2016-03-23T16:00:00Z,580,12,0.2
4057192912,2016-03-23,2016-03-23T17:00:00Z,192,7,0.116667
4057192912,2016-03-23,2016-03-23T18:00:00Z,648,22,0.366667
4057192912,2016-03-23,2016-03-23T19:00:00Z,446,23,0.383333
4057192912,2016-03-23,2016-03-23T20:00:00Z,217,11,0.183333
4057192912,2016-03-23,2016-03-23T21:00:00Z,0,0,0
4057192912,2016-03-23,2016-03-23T22:00:00Z,0,0,0
4057192912,2016-03-23,2016-03-23T23:00:00Z,0,0,0
4057192912,2016-03-24,2016-03-24T00:00:00Z,0,0,0
4057192912,2016-03-24,2016-03-24T01:00:00Z,0,0,0
4057192912,2016-03-24,2016-03-24T02:00:00Z,0,0,0
4057192912,2016-03-24,2016-03-24T03:00:00Z,0,0,0
4057192912,2016-03-24,2016-03-24T04:00:00Z,0,0,0
4057192912,2016-03-24,2016-03-24T05:00:00Z,0,0,0
4057192912,2016-03-24,2016-03-24T06:00:00Z,0,0,0
4057192912,2016-03-24,2016-03-24T07:00:00Z,0,0,0
4057192912,2016-03-24,2016-03-24T08:00:00Z,0,0,0
4057192912,2016-03-24,2016-03-24T09:00:00Z,0,0,0
4057192912,2016-03-24,2016-03-24T10:00:00Z,0,0,0
4057192912,2016-03-24,2016-03-24T11:00:00Z,0,0,0
4057192912,2016-03-24,2016-03-24T12:00:00Z,0,0,0
4057192912,2016-03-24,2016-03-24T13:00:00Z,0,0,0
4057192912,2016-03-24,2016-03-24T14:00:00Z,0,0,0
4057192912,2016-03-24,2016-03-24T15:00:00Z,0,0,0
4057192912,2016-03-24,2016-03-24T16:00:00Z,7,1,0.016667
4057192912,2016-03-24,2016-03-24T17:00:00Z,0,0,0
4057192912,2016-03-24,2016-03-24T18:00:00Z,0,0,0
4057192912,2016-03-24,2016-03-24T19:00:00Z,0,0,0
4057192912,2016-03-24,2016-03-24T20:00:00Z,0,0,0
4057192912,2016-03-24,2016-03-24T21:00:00Z,0,0,0
4057192912,2016-03-24,2016-03-24T22:00:00Z,0,0,0
4057192912,2016-03-24,2016-03-24T23:00:00Z,0,0,0
4057192912,2016-03-25,2016-03-25T00:00:00Z,0,0,0
4057192912,2016-03-25,2016-03-25T01:00:00Z,0,0,0
4057192912,2016-03-25,2016-03-25T02:00:00Z,0,0,0
4057192912,2016-03-25,2016-03-25T03:00:00Z,0,0,0
4057192912,2016-03-25,2016-03-25T04:00:00Z,0,0,0
4057192912,2016-03-25,2016-03-25T05:00:00Z,0,0,0
4057192912,2016-03-25,2016-03-25T06:00:00Z,0,0,0
4057192912,2016-03-25,2016-03-25T07:00:00Z,0,0,0
4057192912,2016-03-25,2016-03-25T08:00:00Z,0,0,0
4057192912,2016-03-25,2016-03-25T09:00:00Z,0,0,0
4057192912,2016-03-25,2016-03-25T10:00:00Z,0,0,0
4057192912,2016-03-25,2016-03-25T11:00:00Z,0,0,0
4057192912,2016-03-25,2016-03-25T12:00:00Z,0,0,0
4057192912,2016-03-25,2016-03-25T13:00:00Z,0,0,0
4057192912,2016-03-25,2016-03-25T14:00:00Z,0,0,0
4057192912,2016-03-25,2016-03-25T15:00:00Z,0,0,0
4057192912,2016-03-25,2016-03-25T16:00:00Z,0,0,0
4057192912,2016-03-25,2016-03-25T17:00:00Z,0,0,0
4057192912,2016-03-25,2016-03-25T18:00:00Z,0,0,0
4057192912,2016-03-25,2016-03-25T19:00:00Z,0,0,0
4057192912,2016-03-25,2016-03-25T20:00:00Z,0,0,0
4057192912,2016-03-25,2016-03-25T21:00:00Z,0,0,0
4057192912,2016-03-25,2016-03-25T22:00:00Z,0,0,0
4057192912,2016-03-25,2016-03-25T23:00:00Z,0,0,0
4057192912,2016-03-26,2016-03-26T00:00:00Z,0,0,0
4057192912,2016-03-26,2016-03-26T01:00:00Z,0,0,0
4057192912,2016-03-26,2016-03-26T02:00:00Z,0,0,0
4057192912,2016-03-26,2016-03-26T03:00:00Z,0,0,0
4057192912,2016-03-26,2016-03-26T04:00:00Z,0,0,0
4057192912,2016-03-26,2016-03-26T05:00:00Z,0,0,0
4057192912,2016-03-26,2016-03-26T06:00:00Z,0,0,0
4057192912,2016-03-26,2016-03-26T07:00:00Z,0,0,0
4057192912,2016-03-26,2016-03-26T08:00:00Z,0,0,0
4057192912,2016-03-26,2016-03-26T09:00:00Z,0,0,0
4057192912,2016-03-26,2016-03-26T10:00:00Z,0,0,0
4057192912,2016-03-26,2016-03-26T11:00:00Z,0,0,0
4057192912,2016-03-26,2016-03-26T12:00:00Z,0,0,0
4057192912,2016-03-26,2016-03-26T13:00:00Z,0,0,0
4057192912,2016-03-26,2016-03-26T14:00:00Z,0,0,0
4057192912,2016-03-26,2016-03-26T15:00:00Z,0,0,0
4057192912,2016-03-26,2016-03-26T16:00:00Z,0,0,0
4057192912,2016-03-26,2016-03-26T17:00:00Z,0,0,0
4057192912,2016-03-26,2016-03-26T18:00:00Z,0,0,0
4057192912,2016-03-26,2016-03-26T19:00:00Z,0,0,0
4057192912,2016-03-26,2016-03-26T20:00:00Z,0,0,0
4057192912,2016-03-26,2016-03-26T21:00:00Z,0,0,0
4057192912,2016-03-26,2016-03-26T22:00:00Z,0,0,0
4057192912,2016-03-26,2016-03-26T23:00:00Z,0,0,0
4057192912,2016-03-27,2016-03-27T00:00:00Z,0,0,0
4057192912,2016-03-27,2016-03-27T01:00:00Z,0,0,0
4057192912,2016-03-27,2016-03-27T02:00:00Z,0,0,0
4057192912,2016-03-27,2016-03-27T03:00:00Z,0,0,0
4057192912,2016-03-27,2016-03-27T04:00:00Z,0,0,0
4057192912,2016-03-27,2016-03-27T05:00:00Z,0,0,0
4057192912,2016-03-27,2016-03-27T06:00:00Z,0,0,0
4057192912,2016-03-27,2016-03-27T07:00:00Z,0,0,0
4057192912,2016-03-27,2016-03-27T08:00:00Z,0,0,0
4057192912,2016-03-27,2016-03-27T09:00:00Z,0,0,0
4057192912,2016-03-27,2016-03-27T10:00:00Z,0,0,0
4057192912,2016-03-27,2016-03-27T11:00:00Z,0,0,0
4057192912,2016-03-27,2016-03-27T12:00:00Z,0,0,0
4057192912,2016-03-27,2016-03-27T13:00:00Z,601,14,0.233333
4057192912,2016-03-27,2016-03-27T14:00:00Z,915,28,0.466667
4057192912,2016-03-27,2016-03-27T15:00:00Z,50,2,0.033333
4057192912,2016-03-27,2016-03-27T16:00:00Z,107,8,0.133333
4057192912,2016-03-27,2016-03-27T17:00:00Z,99,4,0.066667
4057192912,2016-03-27,2016-03-27T18:00:00Z,159,8,0.133333
4057192912,2016-03-27,2016-03-27T19:00:00Z,73,6,0.1
4057192912,2016-03-27,2016-03-27T20:00:00Z,179,10,0.166667
4057192912,2016-03-27,2016-03-27T21:00:00Z,92,6,0.1
4057192912,2016-03-27,2016-03-27T22:00:00Z,0,0,0
4057192912,2016-03-27,2016-03-27T23:00:00Z,0,0,0
4057192912,2016-03-28,2016-03-28T00:00:00Z,0,0,0
4057192912,2016-03-28,2016-03-28T01:00:00Z,0,0,0
4057192912,2016-03-28,2016-03-28T02:00:00Z,0,0,0
4057192912,2016-03-28,2016-03-28T03:00:00Z,0,0,0
4057192912,2016-03-28,2016-03-28T04:00:00Z,0,0,0
4057192912,2016-03-28,2016-03-28T05:00:00Z,0,0,0
4057192912,2016-03-28,2016-03-28T06:00:00Z,0,0,0
4057192912,2016-03-28,2016-03-28T07:00:00Z,0,0,0
4057192912,2016-03-28,2016-03-28T08:00:00Z,0,0,0
4057192912,2016-03-28,2016-03-28T09:00:00Z,0,0,0
4057192912,2016-03-28,2016-03-28T10:00:00Z,0,0,0
4057192912,2016-03-28,2016-03-28T11:00:00Z,0,0,0
4057192912,2016-03-28,2016-03-28T12:00:00Z,0,0,0
4057192912,2016-03-28,2016-03-28T13:00:00Z,0,0,0
4057192912,2016-03-28,2016-03-28T14:00:00Z,0,0,0
4057192912,2016-03-28,2016-03-28T15:00:00Z,0,0,0
4057192912,2016-03-28,2016-03-28T16:00:00Z,0,0,0
4057192912,2016-03-28,2016-03-28T17:00:00Z,0,0,0
4057192912,2016-03-28,2016-03-28T18:00:00Z,8,1,0.016667
4057192912,2016-03-28,2016-03-28T19:00:00Z,0,0,0
4057192912,2016-03-28,2016-03-28T20:00:00Z,0,0,0
4057192912,2016-03-28,2016-03-28T21:00:00Z,0,0,0
4057192912,2016-03-28,2016-03-28T22:00:00Z,0,0,0
4057192912,2016-03-28,2016-03-28T23:00:00Z,0,0,0
4057192912,2016-03-29,2016-03-29T00:00:00Z,0,0,0
4057192912,2016-03-29,2016-03-29T01:00:00Z,0,0,0
4057192912,2016-03-29,2016-03-29T02:00:00Z,0,0,0
4057192912,2016-03-29,2016-03-29T03:00:00Z,0,0,0
4057192912,2016-03-29,2016-03-29T04:00:00Z,0,0,0
4057192912,2016-03-29,2016-03-29T05:00:00Z,0,0,0
4057192912,2016-03-29,2016-03-29T06:00:00Z,0,0,0
4057192912,2016-03-29,2016-03-29T07:00:00Z,724,25,0.416667
4057192912,2016-03-29,2016-03-29T08:00:00Z,83,4,0.066667
4057192912,2016-03-29,2016-03-29T09:00:00Z,585,19,0.316667
4057192912,2016-03-29,2016-03-29T10:00:00Z,290,11,0.183333
4057192912,2016-03-29,2016-03-29T11:00:00Z,107,4,0.066667
4057192912,2016-03-29,2016-03-29T12:00:00Z,544,12,0.2
4057192912,2016-03-29,2016-03-29T13:00:00Z,644,14,0.233333
4057192912,2016-03-29,2016-03-29T14:00:00Z,88,5,0.083333
4057192912,2016-03-29,2016-03-29T15:00:00Z,135,7,0.116667
4057192912,2016-03-29,2016-03-29T16:00:00Z,663,13,0.216667
4057192912,2016-03-29,2016-03-29T17:00:00Z,242,7,0.116667
4057192912,2016-03-29,2016-03-29T18:00:00Z,674,23,0.383333
4057192912,2016-03-29,2016-03-29T19:00:00Z,199,6,0.1
4057192912,2016-03-29,2016-03-29T20:00:00Z,68,5,0.083333
4057192912,2016-03-29,2016-03-29T21:00:00Z,0,0,0
4057192912,2016-03-29,2016-03-29T22:00:00Z,0,0,0
4057192912,2016-03-29,2016-03-29T23:00:00Z,91,5,0.083333
4057192912,2016-03-30,2016-03-30T00:00:00Z,174,7,0.116667
4057192912,2016-03-30,2016-03-30T01:00:00Z,0,0,0
4057192912,2016-03-30,2016-03-30T02:00:00Z,0,0,0
4057192912,2016-03-30,2016-03-30T03:00:00Z,0,0,0
4057192912,2016-03-30,2016-03-30T04:00:00Z,0,0,0
4057192912,2016-03-30,2016-03-30T05:00:00Z,0,0,0
4057192912,2016-03-30,2016-03-30T06:00:00Z,35,2,0.033333
4057192912,2016-03-30,2016-03-30T07:00:00Z,127,2,0.033333
4057192912,2016-03-30,2016-03-30T08:00:00Z,160,5,0.083333
4057192912,2016-03-30,2016-03-30T09:00:00Z,476,11,0.183333
4057192912,2016-03-30,2016-03-30T10:00:00Z,189,8,0.133333
4057192912,2016-03-30,2016-03-30T11:00:00Z,850,18,0.3
4057192912,2016-03-30,2016-03-30T12:00:00Z,156,7,0.116667
4057192912,2016-03-30,2016-03-30T13:00:00Z,557,12,0.2
4057192912,2016-03-30,2016-03-30T14:00:00Z,440,10,0.166667
4057192912,2016-03-30,2016-03-30T15:00:00Z,46,3,0.05
4057192912,2016-03-30,2016-03-30T16:00:00Z,213,7,0.116667
4057192912,2016-03-30,2016-03-30T17:00:00Z,550,12,0.2
4057192912,2016-03-30,2016-03-30T18:00:00Z,559,10,0.166667
4057192912,2016-03-30,2016-03-30T19:00:00Z,10,1,0.016667
4057192912,2016-03-30,2016-03-30T20:00:00Z,175,12,0.2
4057192912,2016-03-30,2016-03-30T21:00:00Z,0,0,0
4057192912,2016-03-30,2016-03-30T22:00:00Z,659,15,0.25
4057192912,2016-03-30,2016-03-30T23:00:00Z,43,3,0.05
4057192912,2016-03-31,2016-03-31T00:00:00Z,0,0,0
4057192912,2016-03-31,2016-03-31T01:00:00Z,0,0,0
4057192912,2016-03-31,2016-03-31T02:00:00Z,0,0,0
4057192912,2016-03-31,2016-03-31T03:00:00Z,0,0,0
4057192912,2016-03-31,2016-03-31T04:00:00Z,0,0,0
4057192912,2016-03-31,2016-03-31T05:00:00Z,0,0,0
4057192912,2016-03-31,2016-03-31T06:00:00Z,0,0,0
4057192912,2016-03-31,2016-03-31T07:00:00Z,0,0,0
4057192912,2016-03-31,2016-03-31T08:00:00Z,0,0,0
4057192912,2016-03-31,2016-03-31T09:00:00Z,0,0,0
4057192912,2016-03-31,2016-03-31T10:00:00Z,0,0,0
4057192912,2016-03-31,2016-03-31T11:00:00Z,0,0,0
4057192912,2016-03-31,2016-03-31T12:00:00Z,0,0,0
4057192912,2016-03-31,2016-03-31T13:00:00Z,0,0,0
4057192912,2016-03-31,2016-03-31T14:00:00Z,0,0,0
4057192912,2016-03-31,2016-03-31T15:00:00Z,0,0,0
4057192912,2016-03-31,2016-03-31T16:00:00Z,0,0,0
4057192912,2016-03-31,2016-03-31T17:00:00Z,0,0,0
4057192912,2016-03-31,2016-03-31T18:00:00Z,0,0,0
4057192912,2016-03-31,2016-03-31T19:00:00Z,0,0,0
4057192912,2016-03-31,2016-03-31T20:00:00Z,0,0,0
4057192912,2016-03-31,2016-03-31T21:00:00Z,0,0,0
4057192912,2016-03-31,2016-03-31T22:00:00Z,0,0,0
4057192912,2016-03-31,2016-03-31T23:00:00Z,0,0,0
4057192912,2016-04-01,2016-04-01T00:00:00Z,0,0,0
4057192912,2016-04-01,2016-04-01T01:00:00Z,0,0,0
4057192912,2016-04-01,2016-04-01T02:00:00Z,0,0,0
4057192912,2016-04-01,2016-04-01T03:00:00Z,0,0,0
4057192912,2016-04-01,2016-04-01T04:00:00Z,0,0,0
4057192912,2016-04-01,2016-04-01T05:00:00Z,0,0,0
4057192912,2016-04-01,2016-04-01T06:00:00Z,0,0,0
4057192912,2016-04-01,2016-04-01T07:00:00Z,0,0,0
4057192912,2016-04-01,2016-04-01T08:00:00Z,0,0,0
4057192912,2016-04-01,2016-04-01T09:00:00Z,0,0,0
4057192912,2016-04-01,2016-04-01T10:00:00Z,0,0,0
4057192912,2016-04-01,2016-04-01T11:00:00Z,0,0,0
4057192912,2016-04-01,2016-04-01T12:00:00Z,0,0,0
4057192912,2016-04-01,2016-04-01T13:00:00Z,0,0,0
4057192912,2016-04-01,2016-04-01T14:00:00Z,0,0,0
4057192912,2016-04-01,2016-04-01T15:00:00Z,0,0,0
4057192912,2016-04-01,2016-04-01T16:00:00Z,0,0,0
4057192912,2016-04-01,2016-04-01T17:00:00Z,0,0,0
4057192912,2016-04-01,2016-04-01T18:00:00Z,0,0,0
4057192912,2016-04-01,2016-04-01T19:00:00Z,0,0,0
4057192912,2016-04-01,2016-04-01T20:00:00Z,0,0,0
4057192912,2016-04-01,2016-04-01T21:00:00Z,0,0,0
4057192912,2016-04-01,2016-04-01T22:00:00Z,0,0,0
4057192912,2016-04-01,2016-04-01T23:00:00Z,0,0,0
4057192912,2016-04-02,2016-04-02T00:00:00Z,0,0,0
4057192912,2016-04-02,2016-04-02T01:00:00Z,0,0,0
4057192912,2016-04-02,2016-04-02T02:00:00Z,0,0,0
4057192912,2016-04-02,2016-04-02T03:00:00Z,0,0,0
4057192912,2016-04-02,2016-04-02T04:00:00Z,0,0,0
4057192912,2016-04-02,2016-04-02T05:00:00Z,0,0,0
4057192912,2016-04-02,2016-04-02T06:00:00Z,0,0,0
4057192912,2016-04-02,2016-04-02T07:00:00Z,0,0,0
4057192912,2016-04-02,2016-04-02T08:00:00Z,0,0,0
4057192912,2016-04-02,2016-04-02T09:00:00Z,0,0,0
4057192912,2016-04-02,2016-04-02T10:00:00Z,0,0,0
4057192912,2016-04-02,2016-04-02T11:00:00Z,0,0,0
4057192912,2016-04-02,2016-04-02T12:00:00Z,0,0,0
4057192912,2016-04-02,2016-04-02T13:00:00Z,0,0,0
4057192912,2016-04-02,2016-04-02T14:00:00Z,0,0,0
4057192912,2016-04-02,2016-04-02T15:00:00Z,0,0,0
4057192912,2016-04-02,2016-04-02T16:00:00Z,0,0,0
4057192912,2016-04-02,2016-04-02T17:00:00Z,0,0,0
4057192912,2016-04-02,2016-04-02T18:00:00Z,0,0,0
4057192912,2016-04-02,2016-04-02T19:00:00Z,0,0,0
4057192912,2016-04-02,2016-04-02T20:00:00Z,0,0,0
4057192912,2016-04-02,2016-04-02T21:00:00Z,0,0,0
4057192912,2016-04-02,2016-04-02T22:00:00Z,0,0,0
4057192912,2016-04-02,2016-04-02T23:00:00Z,0,0,0
4057192912,2016-04-03,2016-04-03T00:00:00Z,0,0,0
4057192912,2016-04-03,2016-04-03T01:00:00Z,0,0,0
4057192912,2016-04-03,2016-04-03T02:00:00Z,0,0,0
4057192912,2016-04-03,2016-04-03T03:00:00Z,0,0,0
4057192912,2016-04-03,2016-04-03T04:00:00Z,0,0,0
4057192912,2016-04-03,2016-04-03T05:00:00Z,0,0,0
4057192912,2016-04-03,2016-04-03T06:00:00Z,0,0,0
4057192912,2016-04-03,2016-04-03T07:00:00Z,0,0,0
4057192912,2016-04-03,2016-04-03T08:00:00Z,0,0,0
4057192912,2016-04-03,2016-04-03T09:00:00Z,0,0,0
4057192912,2016-04-03,2016-04-03T10:00:00Z,0,0,0
4057192912,2016-04-03,2016-04-03T11:00:00Z,0,0,0
4057192912,2016-04-03,2016-04-03T12:00:00Z,0,0,0
4057192912,2016-04-03,2016-04-03T13:00:00Z,0,0,0
4057192912,2016-04-03,2016-04-03T14:00:00Z,0,0,0
4057192912,2016-04-03,2016-04-03T15:00:00Z,0,0,0
4057192912,2016-04-03,2016-04-03T16:00:00Z,0,0,0
4057192912,2016-04-03,2016-04-03T17:00:00Z,0,0,0
4057192912,2016-04-03,2016-04-03T18:00:00Z,0,0,0
4057192912,2016-04-03,2016-04-03T19:00:00Z,0,0,0
4057192912,2016-04-03,2016-04-03T20:00:00Z,0,0,0
4057192912,2016-04-03,2016-04-03T21:00:00Z,0,0,0
4057192912,2016-04-03,2016-04-03T22:00:00Z,0,0,0
4057192912,2016-04-03,2016-04-03T23:00:00Z,0,0,0
4057192912,2016-04-04,2016-04-04T00:00:00Z,0,0,0
4057192912,2016-04-04,2016-04-04T01:00:00Z,0,0,0
4057192912,2016-04-04,2016-04-04T02:00:00Z,0,0,0
4057192912,2016-04-04,2016-04-04T03:00:00Z,0,0,0
4057192912,2016-04-04,2016-04-04T04:00:00Z,0,0,0
4057192912,2016-04-04,2016-04-04T05:00:00Z,0,0,0
